Meter Sequential - Variable Length - CSV kWh - Electricity
Report Date,08/06/23 00:00:00
Report Run Date,08/06/23 08:41:19
Company Name,GS - DT V Opco Limited
Reporting Set,HH 1900027426471 - 15042914
Meters in Reporting Set,1

Company Name,Site Name,Online Meter Name,MPAN,Meter ID,Type,Est,Date,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,00:00
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,27/07/22,72.080,70.000,69.120,71.020,69.545,67.395,70.060,67.680,69.665,66.695,74.625,87.265,80.185,82.640,90.135,86.310,96.675,91.240,95.025,95.830,92.455,90.305,95.330,88.000,90.525,89.065,80.550,91.820,83.245,81.520,86.610,86.095,82.850,88.600,86.710,85.295,89.875,86.620,91.345,89.705,87.720,84.850,88.815,89.560,85.165,81.280,75.595,73.845
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,28/07/22,73.465,71.595,68.320,71.300,66.970,69.250,71.550,68.910,69.680,70.625,83.970,82.535,87.545,88.095,92.850,98.440,103.215,94.800,94.725,94.705,94.320,87.640,92.770,91.280,92.685,90.610,89.150,88.180,91.860,95.945,94.275,91.135,87.160,95.710,90.000,88.290,89.960,97.655,97.410,91.655,95.470,92.960,92.705,88.640,91.050,92.700,81.730,77.785
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,29/07/22,73.390,75.200,72.040,73.385,71.665,72.985,69.455,71.735,72.655,70.635,86.030,80.880,85.630,94.480,90.160,89.220,98.360,94.020,98.875,96.175,93.880,96.360,94.640,91.650,95.120,89.775,88.215,84.720,86.935,87.690,88.445,88.290,92.225,92.280,88.200,91.535,86.650,84.910,89.055,90.120,89.730,88.695,92.095,89.175,90.770,90.640,83.650,79.135
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,30/07/22,78.400,75.565,73.225,73.175,74.155,72.855,70.385,69.800,74.245,69.635,74.040,76.945,80.975,79.705,80.520,84.100,92.385,91.895,92.850,97.530,93.685,99.650,95.765,100.075,94.590,94.810,91.925,91.300,90.870,91.690,93.070,93.775,93.610,99.320,95.680,92.145,97.615,97.965,92.880,97.450,101.710,98.540,95.925,92.055,94.345,83.745,90.130,82.415
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,31/07/22,76.175,75.065,76.985,72.340,72.570,71.825,70.425,71.615,71.185,73.840,75.620,84.065,83.655,80.665,82.720,83.530,91.265,97.740,98.185,94.715,95.925,99.170,99.185,96.175,92.575,92.095,92.290,97.480,89.575,96.295,92.690,92.535,94.530,92.390,90.625,91.215,92.255,92.795,94.245,96.760,93.890,94.190,91.050,87.400,87.285,82.720,78.740,76.600
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,01/08/22,74.630,73.105,73.920,72.150,71.265,72.840,70.815,70.810,70.200,72.390,89.920,78.955,82.485,87.400,89.585,87.840,86.370,86.030,88.250,91.295,88.590,84.985,88.175,87.570,86.590,85.600,88.495,88.580,83.020,90.785,90.025,92.095,93.305,93.775,89.560,87.170,91.640,93.015,92.880,92.560,88.000,90.335,87.855,84.810,87.750,81.250,78.450,75.765
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,02/08/22,74.775,71.180,68.880,69.855,69.485,69.960,68.155,69.305,70.885,68.735,80.720,82.960,82.515,84.015,90.760,92.495,89.945,89.050,90.445,88.785,94.305,93.325,85.795,91.600,83.870,88.535,87.545,89.770,86.190,87.065,92.090,90.085,90.720,93.850,90.310,89.225,90.330,93.765,92.265,94.690,94.060,93.425,90.690,88.165,88.930,84.270,75.105,75.610
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,03/08/22,71.640,70.305,69.400,68.575,69.080,68.400,69.565,68.620,68.720,67.565,84.915,81.095,82.935,83.655,83.850,86.385,86.590,90.815,90.800,92.705,88.705,91.990,91.930,93.375,90.345,85.030,91.535,92.300,96.420,100.000,94.780,99.060,104.660,97.230,100.710,97.360,98.515,97.565,99.360,96.580,96.620,97.040,95.850,91.735,92.945,90.120,81.305,79.030
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,04/08/22,74.560,70.985,70.590,69.715,69.655,68.640,68.720,69.750,70.890,68.240,78.015,77.320,76.465,81.215,85.600,85.290,85.430,90.975,87.235,89.470,91.410,89.230,93.010,96.145,85.800,86.400,93.350,92.570,92.575,95.695,90.430,90.500,94.110,92.810,88.165,86.890,86.470,87.410,85.255,86.575,88.010,87.520,85.320,87.840,84.145,75.895,75.695,75.415
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,05/08/22,72.050,69.575,74.615,66.635,68.580,66.795,68.665,67.900,66.640,65.705,82.370,79.495,78.465,78.325,81.420,79.365,86.265,89.550,89.560,89.460,85.500,83.145,81.225,86.350,78.880,79.425,79.915,82.375,81.000,80.425,81.335,84.785,86.540,84.810,81.370,85.055,82.280,83.430,79.635,85.340,80.250,84.455,83.360,81.375,75.705,74.850,76.415,75.585
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,06/08/22,48.953,42.816,39.792,36.544,37.456,35.280,34.776,35.536,35.176,34.848,49.312,90.470,70.200,73.265,73.000,76.925,78.180,81.605,81.800,88.355,87.870,87.370,84.470,87.410,83.470,87.630,81.585,85.795,85.775,85.310,86.345,89.735,95.705,92.745,87.095,87.175,91.120,92.865,89.270,87.745,86.095,82.730,86.255,82.795,83.800,80.525,78.775,76.675
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,07/08/22,77.535,72.170,73.190,76.470,68.100,67.840,69.660,67.860,63.840,66.655,65.870,77.960,69.280,72.785,74.230,78.065,79.275,83.240,92.245,88.305,92.530,96.445,90.015,87.720,87.210,87.375,86.920,86.215,83.625,88.665,92.530,87.280,91.760,91.045,88.615,93.180,92.535,92.135,93.490,90.080,91.260,88.515,85.270,86.450,86.305,83.135,80.120,77.785
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,08/08/22,75.820,73.020,72.845,71.255,69.580,68.615,68.990,72.120,68.280,66.850,80.265,77.160,78.695,77.985,86.160,80.495,85.415,83.290,89.510,87.450,86.120,86.015,88.225,86.790,87.550,89.380,86.190,92.160,86.545,88.185,93.365,88.720,88.715,90.580,88.795,83.590,89.440,89.490,87.805,92.425,91.675,87.230,88.810,83.645,80.505,82.040,78.905,73.925
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,09/08/22,71.795,69.925,66.650,70.825,69.295,66.065,69.520,66.825,66.750,66.600,81.440,76.105,79.535,83.530,80.940,90.650,84.550,82.745,96.215,90.700,88.080,84.960,86.240,82.590,82.230,75.785,80.440,85.035,82.600,82.845,88.425,89.480,84.070,88.620,88.670,93.870,102.580,92.405,103.640,93.495,96.545,94.265,90.865,86.910,84.090,79.645,73.380,71.590
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,10/08/22,72.415,69.115,68.790,68.810,65.440,65.360,69.630,63.905,64.985,68.445,85.895,73.785,73.995,77.660,82.780,80.380,86.740,90.800,95.765,92.345,91.390,87.800,91.220,85.310,86.575,86.275,93.900,85.505,87.675,87.775,84.095,90.825,89.070,88.610,83.935,88.720,86.455,91.055,90.555,96.855,89.985,90.015,87.495,82.875,81.615,78.705,73.280,73.110
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,11/08/22,70.400,67.880,69.295,66.065,67.330,68.480,64.180,66.225,64.240,77.135,74.235,69.985,71.935,79.165,82.585,79.800,86.495,89.265,90.935,90.660,92.870,95.840,94.215,92.455,95.195,97.070,96.895,97.105,90.895,89.540,90.885,87.770,90.150,88.095,91.140,90.720,89.190,88.770,88.900,87.225,85.835,83.400,84.400,83.040,83.420,75.115,73.225,72.460
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,12/08/22,72.225,67.240,66.545,66.450,66.430,66.350,66.905,67.375,67.745,78.745,76.175,73.435,76.150,79.655,83.320,85.535,86.680,84.880,91.250,95.095,87.440,89.440,84.625,89.080,79.640,87.390,90.050,89.000,96.975,93.345,91.575,91.255,94.680,92.650,98.760,94.490,97.175,93.465,95.855,93.590,94.880,93.880,92.640,94.930,93.205,88.555,87.625,84.085
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,13/08/22,78.360,75.515,76.120,75.960,70.640,73.325,71.770,70.005,68.740,69.350,75.865,83.630,76.855,75.195,78.320,91.305,93.975,92.525,96.200,102.680,101.475,99.925,98.930,97.105,94.120,106.535,99.255,98.415,96.705,102.690,100.975,100.840,105.575,99.665,104.105,110.295,104.025,102.480,106.045,102.995,104.415,99.585,99.470,93.735,93.035,92.240,87.950,87.815
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,14/08/22,84.120,78.225,81.850,76.360,76.960,72.745,73.215,72.615,69.730,69.900,71.195,82.590,83.995,78.120,79.695,86.310,88.995,90.670,99.030,103.810,103.135,103.425,102.530,98.605,101.715,94.895,98.565,97.760,96.400,94.140,93.720,91.765,97.355,95.240,93.255,88.325,90.385,90.530,91.655,90.905,92.270,88.080,88.535,93.185,90.175,84.635,76.350,74.305
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,15/08/22,72.150,70.720,71.745,67.450,66.880,67.245,67.760,66.435,66.845,66.915,77.280,79.280,82.000,86.345,86.500,86.930,88.910,88.260,93.880,95.600,93.310,92.370,94.605,97.235,92.695,87.745,93.095,88.440,91.425,94.045,88.335,86.980,88.845,91.385,92.025,95.110,94.435,101.525,97.480,100.530,99.695,94.390,99.530,91.230,96.580,86.700,88.220,82.460
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,16/08/22,78.620,75.700,72.665,75.105,70.665,71.285,71.060,70.260,71.585,71.195,84.935,84.575,90.720,88.215,87.345,96.150,91.010,92.695,97.115,103.455,98.405,97.995,92.855,86.095,88.935,84.585,88.975,84.680,87.660,86.120,84.885,87.000,89.795,91.780,85.435,87.105,91.135,90.935,89.470,91.460,88.910,92.350,93.660,89.510,90.710,81.635,79.825,75.615
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,17/08/22,74.480,70.630,74.160,69.000,70.930,69.935,71.145,67.440,69.190,66.690,81.680,79.630,88.280,88.305,88.495,92.760,96.375,91.930,91.985,96.870,95.915,95.960,87.140,90.595,90.415,79.570,84.125,82.095,82.530,83.720,87.295,87.075,84.455,83.160,87.840,87.520,90.345,91.600,89.085,90.410,93.190,91.345,91.840,89.480,89.855,83.575,77.480,72.955
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,18/08/22,73.800,74.305,73.495,71.405,66.800,69.740,67.870,67.145,67.735,68.070,85.355,79.885,83.745,82.050,87.125,86.145,86.835,91.245,90.920,92.265,90.855,90.170,90.590,88.890,92.550,85.680,89.865,85.695,86.880,85.185,82.865,84.445,91.040,90.875,86.200,84.990,91.945,89.050,90.180,85.720,90.075,91.360,88.295,87.110,82.235,82.495,75.870,74.745
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,19/08/22,74.275,70.460,75.240,71.210,69.230,68.675,67.125,68.400,68.580,69.365,82.515,76.935,87.830,82.890,88.415,91.815,90.665,93.945,90.720,89.270,91.055,86.920,82.025,87.745,83.990,80.760,86.330,86.535,81.435,89.885,84.055,84.300,87.135,88.840,89.840,89.920,86.310,89.715,87.800,86.750,85.505,89.185,89.080,86.680,82.005,82.160,73.280,70.985
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,20/08/22,73.670,68.280,70.075,69.870,65.435,66.400,66.680,66.920,65.070,64.680,61.415,78.410,77.465,77.925,83.730,80.095,84.840,89.945,98.190,99.185,89.400,88.935,93.330,92.885,87.995,90.670,86.000,87.810,83.255,89.790,84.690,91.800,95.010,89.080,95.430,92.080,99.625,107.880,98.085,96.930,92.750,91.930,85.735,87.865,82.310,81.475,80.585,74.780
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,21/08/22,73.610,70.495,72.320,70.050,69.440,67.830,68.290,69.750,67.065,66.970,69.750,66.425,78.800,83.885,82.475,89.750,85.335,86.360,91.480,91.000,93.225,92.215,93.090,88.655,83.985,84.040,82.705,82.205,80.850,82.360,91.430,84.505,84.335,85.570,84.665,83.025,80.455,88.320,84.965,81.600,79.035,84.245,83.400,79.580,83.960,76.565,72.840,72.320
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,22/08/22,71.155,70.120,72.565,72.295,70.010,69.025,66.015,67.455,66.880,66.985,76.505,76.360,79.830,83.225,80.695,80.495,83.730,86.450,86.260,85.320,85.875,87.205,85.770,82.640,79.975,80.675,82.080,80.295,81.105,85.600,85.045,85.025,83.335,89.225,85.550,89.330,90.255,88.610,87.245,89.680,86.115,85.680,82.800,81.225,80.965,76.715,76.175,70.670
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,23/08/22,71.920,73.625,70.930,70.215,68.790,67.065,69.670,66.380,67.460,68.155,78.445,80.585,83.355,84.820,81.475,86.505,93.535,93.600,94.270,93.255,91.395,85.885,89.610,85.985,88.885,82.250,81.295,82.800,81.475,78.680,85.300,83.220,85.200,86.200,89.750,87.490,91.840,92.405,93.145,89.030,93.905,91.595,89.615,85.040,83.605,80.875,75.065,72.645
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,24/08/22,68.135,67.140,74.470,66.800,67.450,67.640,65.045,68.280,64.715,66.190,76.710,75.080,84.785,83.240,88.395,83.920,92.820,85.355,87.480,88.000,90.905,70.600,75.405,87.050,87.430,80.330,83.785,82.015,86.405,90.355,90.360,88.510,90.640,89.505,92.560,89.550,93.795,89.000,87.645,93.435,94.735,93.190,91.275,91.165,88.665,85.275,75.095,72.745
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,25/08/22,71.055,70.285,70.400,74.355,69.465,67.765,67.570,68.000,68.710,68.665,83.960,78.320,88.690,86.430,90.560,89.535,89.545,89.560,90.985,87.950,90.155,90.045,87.480,83.120,85.785,84.855,82.175,82.945,83.490,86.400,84.750,82.920,89.265,84.550,88.435,85.000,83.855,89.570,87.080,84.110,84.520,88.000,86.550,81.195,82.990,79.315,75.950,70.530
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,26/08/22,69.695,67.525,67.225,69.425,70.225,67.935,66.785,66.265,65.040,64.900,65.930,83.600,81.920,81.465,80.440,82.800,85.485,89.330,84.240,86.185,86.630,89.035,84.045,84.200,79.490,82.645,81.420,83.150,77.400,79.130,81.830,82.985,81.600,85.125,86.200,85.650,84.465,87.165,85.905,92.240,91.385,90.470,86.555,83.525,80.745,80.720,80.010,73.320
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,27/08/22,71.680,70.945,68.950,70.200,65.865,64.230,65.015,62.240,62.690,62.225,76.575,74.310,74.820,70.920,72.540,78.700,88.800,86.740,88.100,87.175,93.325,92.025,93.585,91.110,82.860,88.365,82.175,89.200,78.345,89.185,85.670,88.140,86.175,83.015,82.920,84.290,84.655,85.830,86.560,85.280,89.520,90.225,88.375,88.345,90.655,84.975,79.850,74.840
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,28/08/22,73.345,71.550,72.810,71.705,70.040,67.190,66.930,67.660,66.115,66.590,81.495,77.660,76.320,77.060,77.715,79.385,87.255,85.920,89.425,99.660,94.340,93.800,92.820,93.770,83.255,95.075,90.430,84.330,88.240,91.580,84.025,94.800,92.275,88.660,93.585,94.435,93.005,92.985,96.410,98.990,94.615,95.600,91.905,93.450,95.240,91.735,84.360,83.120
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,29/08/22,81.135,71.625,70.845,70.860,67.140,69.770,66.800,67.110,67.220,66.960,79.845,83.815,74.345,74.745,86.490,85.700,86.740,88.775,90.190,95.920,91.075,87.870,99.600,90.305,85.360,86.920,81.305,85.990,83.710,88.545,83.785,82.455,81.825,81.530,86.375,81.925,89.795,88.505,82.965,84.775,85.185,85.080,82.215,82.835,79.680,77.375,68.400,69.350
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,30/08/22,68.960,71.520,69.315,66.775,64.520,64.320,64.190,62.080,63.130,61.920,73.080,80.430,75.640,76.460,73.870,81.545,82.405,81.810,84.465,79.015,83.345,84.510,81.055,82.675,79.760,83.965,82.715,76.645,80.540,82.400,78.765,83.235,80.855,80.630,80.835,86.230,84.610,83.255,84.645,85.755,85.865,89.470,86.230,81.785,85.635,77.480,71.460,69.300
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,31/08/22,66.095,65.745,67.470,67.025,63.975,63.895,63.315,64.620,62.800,64.280,80.275,75.360,79.830,79.955,83.240,85.280,88.855,84.830,83.800,83.560,81.080,80.115,81.855,79.240,76.880,85.335,86.400,77.425,78.455,80.895,83.425,78.010,82.855,82.270,83.600,81.850,82.630,80.275,82.375,75.310,87.415,84.210,83.015,79.865,75.800,79.080,70.080,67.415
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,01/09/22,67.665,65.490,66.080,66.270,68.720,67.610,67.030,64.830,65.800,65.090,75.990,79.640,81.265,82.475,88.100,83.100,86.815,88.230,87.835,83.215,86.735,94.200,86.345,81.950,83.465,83.270,81.305,83.105,82.710,82.400,83.720,89.025,91.855,83.170,83.400,84.360,85.145,88.880,86.630,89.995,88.095,89.760,91.935,81.910,79.260,76.750,76.015,75.495
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,02/09/22,72.200,71.395,72.950,72.975,68.660,45.112,39.216,39.496,38.224,38.032,44.360,59.965,58.890,57.670,71.915,96.830,89.950,92.460,97.120,95.300,98.425,95.295,94.810,92.415,88.345,90.175,89.795,89.710,84.370,83.655,80.905,84.910,85.670,85.425,86.185,83.935,88.635,90.175,89.415,86.480,93.625,92.055,92.450,86.270,84.225,78.720,79.320,74.925
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,03/09/22,74.075,74.105,72.700,68.960,73.380,69.160,71.895,69.925,69.560,70.330,71.215,70.155,86.165,79.275,86.180,89.900,95.860,94.570,92.710,100.860,92.580,94.515,95.745,92.460,91.660,96.055,87.785,88.360,86.310,88.280,89.970,90.920,93.000,94.765,92.025,96.625,98.655,100.280,97.790,99.600,99.220,99.070,94.360,87.625,88.345,83.215,80.625,81.000
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,04/09/22,81.215,75.215,74.590,73.155,77.200,70.280,74.865,71.240,72.605,68.235,74.020,87.650,76.775,77.160,80.075,91.110,98.825,95.230,98.840,103.120,97.530,103.280,100.375,93.910,95.760,93.160,87.250,87.945,88.185,87.135,88.480,87.990,93.505,90.895,96.610,95.110,94.520,94.975,90.145,95.200,92.560,88.505,88.370,89.295,87.135,80.105,80.200,83.305
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,05/09/22,77.165,79.895,80.650,71.080,74.210,70.880,72.040,71.180,72.460,71.100,86.640,83.305,86.655,83.740,85.445,84.035,88.750,90.785,89.560,89.245,83.795,82.990,81.050,79.565,78.275,80.240,79.360,78.710,77.415,78.050,79.830,78.650,81.970,81.800,81.880,79.280,84.180,85.690,85.055,86.730,84.455,89.690,85.620,85.225,76.280,78.385,76.590,73.065
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,06/09/22,69.960,66.360,66.475,68.830,69.785,67.110,67.855,65.250,65.015,63.625,70.040,74.050,76.360,80.335,89.000,84.175,84.960,84.905,86.335,80.305,87.375,92.015,86.745,77.865,83.880,80.600,81.265,79.885,76.715,82.460,80.040,82.000,80.290,82.785,80.800,76.125,80.220,80.695,80.305,79.750,82.745,81.855,81.690,82.190,74.185,73.375,73.465,68.775
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,07/09/22,67.105,67.550,66.355,66.200,65.815,63.950,63.675,65.980,64.700,63.045,73.135,77.840,75.785,79.705,77.990,75.700,81.900,81.260,74.685,80.675,78.420,76.650,76.535,80.995,74.430,77.415,76.335,79.010,74.690,71.740,74.610,76.265,82.215,79.310,82.715,81.545,81.820,84.265,83.320,81.960,83.610,83.830,80.515,80.285,76.015,73.570,71.480,66.175
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,08/09/22,66.825,65.610,62.990,61.010,63.000,63.190,60.255,57.815,62.795,60.280,67.160,76.590,78.785,74.110,81.240,79.825,92.185,84.840,87.070,84.360,81.050,85.415,79.635,78.205,78.915,77.765,80.520,78.850,82.295,75.590,77.345,77.195,80.100,78.560,75.960,74.195,74.870,74.395,74.845,79.400,76.440,76.650,73.285,73.840,76.345,74.265,69.920,66.930
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,09/09/22,70.140,65.600,60.340,62.740,60.500,60.710,60.200,60.175,64.755,61.060,72.080,69.650,74.650,79.815,75.125,76.840,78.700,79.980,77.020,73.340,75.905,75.375,73.145,79.450,73.025,75.220,75.450,79.200,78.470,78.400,82.930,81.430,81.280,80.340,82.680,79.405,81.410,80.465,78.160,82.080,82.500,82.360,79.860,79.510,79.320,76.680,73.630,72.385
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,10/09/22,74.955,72.350,71.280,71.510,70.785,66.970,66.565,69.940,66.430,70.335,65.520,69.385,86.250,74.820,81.170,78.730,84.620,82.850,85.210,85.420,84.705,83.505,84.335,84.995,79.695,87.270,81.280,80.185,77.450,83.285,83.290,88.785,83.500,93.585,88.775,89.020,87.070,90.385,88.965,91.740,92.860,92.305,93.425,91.895,93.275,86.430,82.640,86.055
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,11/09/22,80.240,77.015,73.265,73.575,73.860,69.820,69.620,69.660,72.940,65.900,69.700,71.510,70.015,67.385,92.575,87.720,88.795,91.600,86.375,88.840,90.645,88.280,88.200,88.120,88.515,84.215,76.030,78.060,76.910,81.970,81.790,82.970,83.160,81.645,84.530,76.925,80.580,78.605,82.890,84.280,79.765,78.905,77.585,76.930,73.420,74.955,71.225,74.680
